Address                                            ,latitude           ,longitude           ,fips_codes_30_mile                                                                                                               ,Tribe Name                                                                            ,TribeDividend,SeatsSlots ,Open_Date ,SquareFeetGaming ,RenovationDate ,Revenue_FY23   ,Cost,ID,State,Casino_Name
49708 US-93 Polson MT 59860                        ,47.69429092857143,-114.15842735714286,30063,Confederated Salish and Kootenai Tribes of the Flathead Reservation                   ,,200,     1992 ,           25000 ,          2023 ,13.4,          ,202,MT,KwaTaqNuk Resort
49708 US-93 Polson MT 59860                        ,47.69429092857143,-114.15842735714286,30047,Confederated Salish and Kootenai Tribes of the Flathead Reservation                   ,,200,     1992 ,           25000 ,          2023 ,13.4,          ,202,MT,KwaTaqNuk Resort
210 1st Avenue Southeast Harlem MT                 ,48.5313355,-108.78184058470946,30071,Fort Belknap Indian Community of the Fort Belknap Reservation                         ,,100,     2002 ,           19000 ,               ,5.0,          ,203,MT,Fort Belknap Casino
210 1st Avenue Southeast Harlem MT                 ,48.5313355,-108.78184058470946,30005,Fort Belknap Indian Community of the Fort Belknap Reservation                         ,,100,     2002 ,           19000 ,               ,5.0,          ,203,MT,Fort Belknap Casino
1/2 US-212 Lame Deer MT 59043                      ,45.6254589,-106.6582248,30087,Northern Cheyenne Tribe of the Northern Cheyenne Indian Reservation                   ,,133,     2011 ,           19000 ,               ,15.0,          ,204,MT,Charging Horse Casino & Bingo
1/2 US-212 Lame Deer MT 59043                      ,45.6254589,-106.6582248,30003,Northern Cheyenne Tribe of the Northern Cheyenne Indian Reservation                   ,,133,     2011 ,           19000 ,               ,15.0,          ,204,MT,Charging Horse Casino & Bingo
1/2 US-212 Lame Deer MT 59043                      ,45.6254589,-106.6582248,30075,Northern Cheyenne Tribe of the Northern Cheyenne Indian Reservation                   ,,133,     2011 ,           19000 ,               ,15.0,          ,204,MT,Charging Horse Casino & Bingo
1/2 US-212 Lame Deer MT 59043                      ,45.6254589,-106.6582248,30103,Northern Cheyenne Tribe of the Northern Cheyenne Indian Reservation                   ,,133,     2011 ,           19000 ,               ,15.0,          ,204,MT,Charging Horse Casino & Bingo
538 Kings Mountain Blvd Kings Mountain NC 28086    ,35.2397493,-81.3804084,45091,Catawba Indian Nation                                                                 ,,1000,     2021 ,           30000 ,               ,150.0, 600000000,205,SC,Catawba Two Kings Casino
538 Kings Mountain Blvd Kings Mountain NC 28086    ,35.2397493,-81.3804084,37023,Catawba Indian Nation                                                                 ,,1000,     2021 ,           30000 ,               ,150.0, 600000000,205,SC,Catawba Two Kings Casino
538 Kings Mountain Blvd Kings Mountain NC 28086    ,35.2397493,-81.3804084,37161,Catawba Indian Nation                                                                 ,,1000,     2021 ,           30000 ,               ,150.0, 600000000,205,SC,Catawba Two Kings Casino
538 Kings Mountain Blvd Kings Mountain NC 28086    ,35.2397493,-81.3804084,45087,Catawba Indian Nation                                                                 ,,1000,     2021 ,           30000 ,               ,150.0, 600000000,205,SC,Catawba Two Kings Casino
538 Kings Mountain Blvd Kings Mountain NC 28086    ,35.2397493,-81.3804084,45021,Catawba Indian Nation                                                                 ,,1000,     2021 ,           30000 ,               ,150.0, 600000000,205,SC,Catawba Two Kings Casino
538 Kings Mountain Blvd Kings Mountain NC 28086    ,35.2397493,-81.3804084,45023,Catawba Indian Nation                                                                 ,,1000,     2021 ,           30000 ,               ,150.0, 600000000,205,SC,Catawba Two Kings Casino
538 Kings Mountain Blvd Kings Mountain NC 28086    ,35.2397493,-81.3804084,37035,Catawba Indian Nation                                                                 ,,1000,     2021 ,           30000 ,               ,150.0, 600000000,205,SC,Catawba Two Kings Casino
538 Kings Mountain Blvd Kings Mountain NC 28086    ,35.2397493,-81.3804084,37109,Catawba Indian Nation                                                                 ,,1000,     2021 ,           30000 ,               ,150.0, 600000000,205,SC,Catawba Two Kings Casino
538 Kings Mountain Blvd Kings Mountain NC 28086    ,35.2397493,-81.3804084,37119,Catawba Indian Nation                                                                 ,,1000,     2021 ,           30000 ,               ,150.0, 600000000,205,SC,Catawba Two Kings Casino
538 Kings Mountain Blvd Kings Mountain NC 28086    ,35.2397493,-81.3804084,37071,Catawba Indian Nation                                                                 ,,1000,     2021 ,           30000 ,               ,150.0, 600000000,205,SC,Catawba Two Kings Casino
538 Kings Mountain Blvd Kings Mountain NC 28086    ,35.2397493,-81.3804084,37045,Catawba Indian Nation                                                                 ,,1000,     2021 ,           30000 ,               ,150.0, 600000000,205,SC,Catawba Two Kings Casino
777 Casino Pkwy Murphy NC 28906                    ,35.1152731,-83.99234246522104,13291,Eastern Band of Cherokee Indians of North Carolina                                    ,,4100,     1997 ,          150000 ,          2009 ,688.06, 995000000,206,NC,Harrah's Cherokee Casino
777 Casino Pkwy Murphy NC 28906                    ,35.1152731,-83.99234246522104,37039,Eastern Band of Cherokee Indians of North Carolina                                    ,,4100,     1997 ,          150000 ,          2009 ,688.06, 995000000,206,NC,Harrah's Cherokee Casino
777 Casino Pkwy Murphy NC 28906                    ,35.1152731,-83.99234246522104,37043,Eastern Band of Cherokee Indians of North Carolina                                    ,,4100,     1997 ,          150000 ,          2009 ,688.06, 995000000,206,NC,Harrah's Cherokee Casino
777 Casino Pkwy Murphy NC 28906                    ,35.1152731,-83.99234246522104,37075,Eastern Band of Cherokee Indians of North Carolina                                    ,,4100,     1997 ,          150000 ,          2009 ,688.06, 995000000,206,NC,Harrah's Cherokee Casino
777 Casino Pkwy Murphy NC 28906                    ,35.1152731,-83.99234246522104,13311,Eastern Band of Cherokee Indians of North Carolina                                    ,,4100,     1997 ,          150000 ,          2009 ,688.06, 995000000,206,NC,Harrah's Cherokee Casino
777 Casino Pkwy Murphy NC 28906                    ,35.1152731,-83.99234246522104,47123,Eastern Band of Cherokee Indians of North Carolina                                    ,,4100,     1997 ,          150000 ,          2009 ,688.06, 995000000,206,NC,Harrah's Cherokee Casino
777 Casino Pkwy Murphy NC 28906                    ,35.1152731,-83.99234246522104,47009,Eastern Band of Cherokee Indians of North Carolina                                    ,,4100,     1997 ,          150000 ,          2009 ,688.06, 995000000,206,NC,Harrah's Cherokee Casino
777 Casino Pkwy Murphy NC 28906                    ,35.1152731,-83.99234246522104,37173,Eastern Band of Cherokee Indians of North Carolina                                    ,,4100,     1997 ,          150000 ,          2009 ,688.06, 995000000,206,NC,Harrah's Cherokee Casino
777 Casino Pkwy Murphy NC 28906                    ,35.1152731,-83.99234246522104,37113,Eastern Band of Cherokee Indians of North Carolina                                    ,,4100,     1997 ,          150000 ,          2009 ,688.06, 995000000,206,NC,Harrah's Cherokee Casino
777 Casino Pkwy Murphy NC 28906                    ,35.1152731,-83.99234246522104,13111,Eastern Band of Cherokee Indians of North Carolina                                    ,,4100,     1997 ,          150000 ,          2009 ,688.06, 995000000,206,NC,Harrah's Cherokee Casino
777 Casino Pkwy Murphy NC 28906                    ,35.1152731,-83.99234246522104,47139,Eastern Band of Cherokee Indians of North Carolina                                    ,,4100,     1997 ,          150000 ,          2009 ,688.06, 995000000,206,NC,Harrah's Cherokee Casino
777 Casino Pkwy Murphy NC 28906                    ,35.1152731,-83.99234246522104,13187,Eastern Band of Cherokee Indians of North Carolina                                    ,,4100,     1997 ,          150000 ,          2009 ,688.06, 995000000,206,NC,Harrah's Cherokee Casino
777 Casino Pkwy Murphy NC 28906                    ,35.1152731,-83.99234246522104,13281,Eastern Band of Cherokee Indians of North Carolina                                    ,,4100,     1997 ,          150000 ,          2009 ,688.06, 995000000,206,NC,Harrah's Cherokee Casino
777 Casino Pkwy Murphy NC 28906                    ,35.1152731,-83.99234246522104,13241,Eastern Band of Cherokee Indians of North Carolina                                    ,,4100,     1997 ,          150000 ,          2009 ,688.06, 995000000,206,NC,Harrah's Cherokee Casino
777 Casino Pkwy Murphy NC 28906                    ,35.1152731,-83.99234246522104,13291,Eastern Band of Cherokee Indians of North Carolina                                    ,,1400,     2015 ,           55000 ,          2021 ,206.1, 275000000,207,NC,Harrah's Cherokee Valley River Casino
777 Casino Pkwy Murphy NC 28906                    ,35.1152731,-83.99234246522104,37039,Eastern Band of Cherokee Indians of North Carolina                                    ,,1400,     2015 ,           55000 ,          2021 ,206.1, 275000000,207,NC,Harrah's Cherokee Valley River Casino
