Address                                            ,latitude           ,longitude           ,fips_codes_30_mile                                                                                                               ,Tribe Name                                                                            ,TribeDividend,SeatsSlots ,Open_Date ,SquareFeetGaming ,RenovationDate ,Revenue_FY23   ,Cost,ID,State,Casino_Name
Wyandotte OK 74370                                 ,36.7934028,-94.7252284,40035,Eastern Shawnee Tribe of Oklahoma                                                     ,,500,     2005 ,           11000 ,          2015 ,14.22768362,          ,337,OK,Bordertown Outpost Casino
Wyandotte OK 74370                                 ,36.7934028,-94.7252284,29119,Eastern Shawnee Tribe of Oklahoma                                                     ,,500,     2005 ,           11000 ,          2015 ,14.22768362,          ,337,OK,Bordertown Outpost Casino
Wyandotte OK 74370                                 ,36.7934028,-94.7252284,20021,Eastern Shawnee Tribe of Oklahoma                                                     ,,500,     2005 ,           11000 ,          2015 ,14.22768362,          ,337,OK,Bordertown Outpost Casino
Wyandotte OK 74370                                 ,36.7934028,-94.7252284,40115,Eastern Shawnee Tribe of Oklahoma                                                     ,,500,     2005 ,           11000 ,          2015 ,14.22768362,          ,337,OK,Bordertown Outpost Casino
Wyandotte OK 74370                                 ,36.7934028,-94.7252284,29097,Eastern Shawnee Tribe of Oklahoma                                                     ,,500,     2005 ,           11000 ,          2015 ,14.22768362,          ,337,OK,Bordertown Outpost Casino
Wyandotte OK 74370                                 ,36.7934028,-94.7252284,29145,Eastern Shawnee Tribe of Oklahoma                                                     ,,500,     2005 ,           11000 ,          2015 ,14.22768362,          ,337,OK,Bordertown Outpost Casino
Wyandotte OK 74370                                 ,36.7934028,-94.7252284,20099,Eastern Shawnee Tribe of Oklahoma                                                     ,,500,     2005 ,           11000 ,          2015 ,14.22768362,          ,337,OK,Bordertown Outpost Casino
Wyandotte OK 74370                                 ,36.7934028,-94.7252284,40097,Eastern Shawnee Tribe of Oklahoma                                                     ,,500,     2005 ,           11000 ,          2015 ,14.22768362,          ,337,OK,Bordertown Outpost Casino
70220 US-60 Wyandotte OK 74370                     ,36.804715,-94.7206655,5007,Eastern Shawnee Tribe of Oklahoma                                                     ,,1270,     1987 ,           45000 ,          2012 ,36.13831638,  85000000,338,OK,Indigo Sky Casino
70220 US-60 Wyandotte OK 74370                     ,36.804715,-94.7206655,40041,Eastern Shawnee Tribe of Oklahoma                                                     ,,1270,     1987 ,           45000 ,          2012 ,36.13831638,  85000000,338,OK,Indigo Sky Casino
70220 US-60 Wyandotte OK 74370                     ,36.804715,-94.7206655,40035,Eastern Shawnee Tribe of Oklahoma                                                     ,,1270,     1987 ,           45000 ,          2012 ,36.13831638,  85000000,338,OK,Indigo Sky Casino
70220 US-60 Wyandotte OK 74370                     ,36.804715,-94.7206655,29119,Eastern Shawnee Tribe of Oklahoma                                                     ,,1270,     1987 ,           45000 ,          2012 ,36.13831638,  85000000,338,OK,Indigo Sky Casino
70220 US-60 Wyandotte OK 74370                     ,36.804715,-94.7206655,20021,Eastern Shawnee Tribe of Oklahoma                                                     ,,1270,     1987 ,           45000 ,          2012 ,36.13831638,  85000000,338,OK,Indigo Sky Casino
70220 US-60 Wyandotte OK 74370                     ,36.804715,-94.7206655,40115,Eastern Shawnee Tribe of Oklahoma                                                     ,,1270,     1987 ,           45000 ,          2012 ,36.13831638,  85000000,338,OK,Indigo Sky Casino
70220 US-60 Wyandotte OK 74370                     ,36.804715,-94.7206655,29097,Eastern Shawnee Tribe of Oklahoma                                                     ,,1270,     1987 ,           45000 ,          2012 ,36.13831638,  85000000,338,OK,Indigo Sky Casino
70220 US-60 Wyandotte OK 74370                     ,36.804715,-94.7206655,29145,Eastern Shawnee Tribe of Oklahoma                                                     ,,1270,     1987 ,           45000 ,          2012 ,36.13831638,  85000000,338,OK,Indigo Sky Casino
70220 US-60 Wyandotte OK 74370                     ,36.804715,-94.7206655,20099,Eastern Shawnee Tribe of Oklahoma                                                     ,,1270,     1987 ,           45000 ,          2012 ,36.13831638,  85000000,338,OK,Indigo Sky Casino
70220 US-60 Wyandotte OK 74370                     ,36.804715,-94.7206655,40097,Eastern Shawnee Tribe of Oklahoma                                                     ,,1270,     1987 ,           45000 ,          2012 ,36.13831638,  85000000,338,OK,Indigo Sky Casino
15175 OK-9 Anadarko OK 73005                       ,35.0577982,-98.2519947,40075,Fort Sill Apache Tribe of Oklahoma                                                    ,,63,     2021 ,            5000 ,               ,2.22731961,   2300000,339,OK,Warm Springs Casino
15175 OK-9 Anadarko OK 73005                       ,35.0577982,-98.2519947,40017,Fort Sill Apache Tribe of Oklahoma                                                    ,,63,     2021 ,            5000 ,               ,2.22731961,   2300000,339,OK,Warm Springs Casino
15175 OK-9 Anadarko OK 73005                       ,35.0577982,-98.2519947,40031,Fort Sill Apache Tribe of Oklahoma                                                    ,,63,     2021 ,            5000 ,               ,2.22731961,   2300000,339,OK,Warm Springs Casino
15175 OK-9 Anadarko OK 73005                       ,35.0577982,-98.2519947,40149,Fort Sill Apache Tribe of Oklahoma                                                    ,,63,     2021 ,            5000 ,               ,2.22731961,   2300000,339,OK,Warm Springs Casino
15175 OK-9 Anadarko OK 73005                       ,35.0577982,-98.2519947,40137,Fort Sill Apache Tribe of Oklahoma                                                    ,,63,     2021 ,            5000 ,               ,2.22731961,   2300000,339,OK,Warm Springs Casino
15175 OK-9 Anadarko OK 73005                       ,35.0577982,-98.2519947,40015,Fort Sill Apache Tribe of Oklahoma                                                    ,,63,     2021 ,            5000 ,               ,2.22731961,   2300000,339,OK,Warm Springs Casino
15175 OK-9 Anadarko OK 73005                       ,35.0577982,-98.2519947,40051,Fort Sill Apache Tribe of Oklahoma                                                    ,,63,     2021 ,            5000 ,               ,2.22731961,   2300000,339,OK,Warm Springs Casino
2315 E Gore Blvd Lawton OK 73501                   ,34.606842799999995,-98.3607046114505,40067,Fort Sill Apache Tribe of Oklahoma                                                    ,,860,     1999 ,          100000 ,          2019 ,30.40468039,          ,340,OK,Apache Casino Hotel
2315 E Gore Blvd Lawton OK 73501                   ,34.606842799999995,-98.3607046114505,40075,Fort Sill Apache Tribe of Oklahoma                                                    ,,860,     1999 ,          100000 ,          2019 ,30.40468039,          ,340,OK,Apache Casino Hotel
